Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,0,13,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,DNI,DHI,Relative Humidity,Wind Speed
2023,10,12,21,30,17.3,89,246,52,79.47,0.7000000000000001
2023,10,12,22,30,15.5,0,0,0,83.51,0.8
2023,10,12,23,30,14.700000000000001,0,0,0,82.87,0.9
2023,10,13,0,30,14.100000000000001,0,0,0,82.79,1
2023,10,13,1,30,13.5,0,0,0,82.88,1.2000000000000002
2023,10,13,2,30,13,0,0,0,82.58,1.5
2023,10,13,3,30,12.600000000000001,0,0,0,84.19,1.7000000000000002
2023,10,13,4,30,12.100000000000001,0,0,0,86.91,2
2023,10,13,5,30,11.5,0,0,0,91.15,2.4000000000000004
2023,10,13,6,30,11,0,0,0,94.02,2.8000000000000003
2023,10,13,7,30,10.5,0,0,0,95.67,2.8000000000000003
2023,10,13,8,30,10,0,0,0,96.65,2.6
2023,10,13,9,30,9.5,0,0,0,97.34,2.5
2023,10,13,10,30,9.200000000000001,0,0,0,95.96000000000001,2.5
2023,10,13,11,30,10,49,357,24,88.89,2.7
2023,10,13,12,30,11.600000000000001,225,708,46,78.95,2.9000000000000004
2023,10,13,13,30,13.100000000000001,406,847,56,66.43,2.9000000000000004
2023,10,13,14,30,14.4,555,915,60,59.04,2.6
2023,10,13,15,30,15.5,656,950,62,54.82,2.4000000000000004
2023,10,13,16,30,16.400000000000002,699,962,63,51.93,2.2
2023,10,13,17,30,17.1,680,957,62,49.910000000000004,2.1
2023,10,13,18,30,17.400000000000002,600,931,60,49.32,2.1
2023,10,13,19,30,17.3,468,878,56,50.13,2
2023,10,13,20,30,16.7,298,778,49,53.77,1.8
2023,10,13,21,30,15,113,553,33,70.02,1.7000000000000002
2023,10,13,22,30,13.3,0,0,0,74.89,1.8
2023,10,13,23,30,12.600000000000001,0,0,0,74.63,1.7000000000000002
2023,10,14,0,30,12.200000000000001,0,0,0,76.27,1.6
2023,10,14,1,30,11.700000000000001,0,0,0,78.84,1.5
2023,10,14,2,30,11.100000000000001,0,0,0,81.19,1.4000000000000001
2023,10,14,3,30,10.600000000000001,0,0,0,82.66,1.3
2023,10,14,4,30,10.200000000000001,0,0,0,84.07000000000001,1.2000000000000002
2023,10,14,5,30,9.8,0,0,0,86.22,1.1
2023,10,14,6,30,9.5,0,0,0,88.34,1.1
2023,10,14,7,30,9.1,0,0,0,90.66,1
2023,10,14,8,30,8.9,0,0,0,91.66,0.9
2023,10,14,9,30,9,0,0,0,91.45,0.9
2023,10,14,10,30,9.4,0,0,0,90.10000000000001,0.9
2023,10,14,11,30,10.3,8,0,8,86.19,1
2023,10,14,12,30,11.3,17,0,17,83.45,1
2023,10,14,13,30,12,32,0,32,82.61,1.2000000000000002
2023,10,14,14,30,12.4,43,0,43,83.27,1.4000000000000001
2023,10,14,15,30,12.4,39,0,39,84.4,1.6
2023,10,14,16,30,12.3,78,0,78,84.63,1.6
2023,10,14,17,30,12.200000000000001,166,3,164,83.44,1.5
2023,10,14,18,30,12.100000000000001,27,0,27,82.82000000000001,1.7000000000000002
2023,10,14,19,30,11.9,40,1,40,84.51,2.1
2023,10,14,20,30,11.5,9,0,9,88.14,2.5
2023,10,14,21,30,11,9,0,9,92.17,2.7
2023,10,14,22,30,10.600000000000001,0,0,0,94.55,3.1
2023,10,14,23,30,10.3,0,0,0,95.57000000000001,3.3000000000000003
2023,10,15,0,30,10,0,0,0,96.26,3.4000000000000004
2023,10,15,1,30,9.8,0,0,0,96.25,3.7
2023,10,15,2,30,9.8,0,0,0,95.22,4.1000000000000005
2023,10,15,3,30,9.8,0,0,0,95.09,4.1000000000000005
2023,10,15,4,30,9.9,0,0,0,95.03,3.9000000000000004
2023,10,15,5,30,10,0,0,0,94.77,3.8000000000000003
2023,10,15,6,30,10,0,0,0,94.94,3.7
2023,10,15,7,30,10,0,0,0,94.95,3.6
2023,10,15,8,30,9.9,0,0,0,95,3.6
2023,10,15,9,30,9.8,0,0,0,94.31,3.6
2023,10,15,10,30,9.700000000000001,0,0,0,93.27,3.6
2023,10,15,11,30,9.9,23,0,23,91.19,3.8000000000000003
2023,10,15,12,30,10.9,101,10,99,86.95,4
2023,10,15,13,30,12.3,319,384,163,81.24,4.1000000000000005
2023,10,15,14,30,13.700000000000001,526,845,76,72.8,4.1000000000000005
2023,10,15,15,30,14.700000000000001,420,324,220,65.3,3.9000000000000004
2023,10,15,16,30,15.4,427,216,286,59.96,3.6
2023,10,15,17,30,15.700000000000001,407,195,283,57.51,3.5
2023,10,15,18,30,15.8,252,28,236,56.730000000000004,3.4000000000000004
2023,10,15,19,30,15.600000000000001,338,365,170,57.65,3.3000000000000003
2023,10,15,20,30,15,149,64,129,60.86,3.1
2023,10,15,21,30,13.600000000000001,66,236,34,69.9,2.7
2023,10,15,22,30,12.200000000000001,0,0,0,77.95,2.6
2023,10,15,23,30,11.5,0,0,0,80.8,2.7
2023,10,16,0,30,10.9,0,0,0,83.88,2.9000000000000004
2023,10,16,1,30,10.200000000000001,0,0,0,87.31,3
2023,10,16,2,30,9.5,0,0,0,90.34,3
2023,10,16,3,30,9,0,0,0,91.74,3
2023,10,16,4,30,8.6,0,0,0,93.22,2.9000000000000004
2023,10,16,5,30,8.3,0,0,0,94.12,2.8000000000000003
2023,10,16,6,30,8.1,0,0,0,94.49,2.7
2023,10,16,7,30,8,0,0,0,94.51,2.7
2023,10,16,8,30,7.9,0,0,0,94.94,2.7
2023,10,16,9,30,7.9,0,0,0,94.89,2.6
2023,10,16,10,30,8,0,0,0,94.51,2.4000000000000004
2023,10,16,11,30,8.8,39,278,22,90.3,2.4000000000000004
2023,10,16,12,30,10.5,195,568,58,83.56,2.5
2023,10,16,13,30,12.5,116,5,114,76.34,2.4000000000000004
2023,10,16,14,30,14.3,407,305,246,70.66,2.3000000000000003
2023,10,16,15,30,15.5,405,133,324,67.12,2.1
2023,10,16,16,30,16.3,653,854,101,64.33,1.9000000000000001
2023,10,16,17,30,16.7,482,531,147,62.7,1.9000000000000001
2023,10,16,18,30,16.7,554,826,87,62.95,1.9000000000000001
2023,10,16,19,30,16.400000000000002,327,299,191,65.32000000000001,1.9000000000000001
2023,10,16,20,30,15.8,212,375,98,70.53,1.8
2023,10,16,21,30,14.4,77,288,40,82.39,1.7000000000000002
2023,10,16,22,30,13,0,0,0,88.37,1.8
2023,10,16,23,30,12.600000000000001,0,0,0,89.56,2
2023,10,17,0,30,12.3,0,0,0,91.2,2.1
2023,10,17,1,30,11.9,0,0,0,92.9,2.1
2023,10,17,2,30,11.5,0,0,0,94.51,2.2
2023,10,17,3,30,11.200000000000001,0,0,0,95.03,2.2
2023,10,17,4,30,10.9,0,0,0,95.67,2.2
2023,10,17,5,30,10.5,0,0,0,97.09,2.1
2023,10,17,6,30,10.200000000000001,0,0,0,97.8,2
2023,10,17,7,30,9.9,0,0,0,98.57000000000001,2
2023,10,17,8,30,9.700000000000001,0,0,0,98.48,2
2023,10,17,9,30,9.5,0,0,0,98.42,2
2023,10,17,10,30,9.4,0,0,0,97.89,2
2023,10,17,11,30,10,32,200,21,93.36,2
2023,10,17,12,30,11.4,178,432,75,87.81,2.2
2023,10,17,13,30,13.100000000000001,353,654,93,81,2.1
2023,10,17,14,30,14.5,510,825,78,73.65,2
2023,10,17,15,30,15.5,494,551,160,66.88,1.8
2023,10,17,16,30,16.3,173,28,155,62.09,1.5
2023,10,17,17,30,16.8,158,1,157,59.39,1.3
2023,10,17,18,30,17,317,75,275,57.95,1
2023,10,17,19,30,16.900000000000002,388,641,100,57.89,0.8
2023,10,17,20,30,16.400000000000002,256,635,66,61,0.7000000000000001
2023,10,17,21,30,15.700000000000001,80,319,40,71.53,0.7000000000000001
2023,10,17,22,30,14.9,0,0,0,67.55,0.9
2023,10,17,23,30,14.3,0,0,0,69.31,1
2023,10,18,0,30,13.700000000000001,0,0,0,72.55,1.1
2023,10,18,1,30,13.100000000000001,0,0,0,75.81,1.2000000000000002
2023,10,18,2,30,12.4,0,0,0,79.56,1.2000000000000002
2023,10,18,3,30,11.9,0,0,0,82.4,1.1
2023,10,18,4,30,11.4,0,0,0,85.39,1.1
2023,10,18,5,30,11.100000000000001,0,0,0,87.33,1
2023,10,18,6,30,10.8,0,0,0,89.21000000000001,0.9
2023,10,18,7,30,10.700000000000001,0,0,0,90.06,0.8
2023,10,18,8,30,10.600000000000001,0,0,0,91.16,0.8
2023,10,18,9,30,10.5,0,0,0,92.39,0.8
2023,10,18,10,30,10.5,0,0,0,93.21000000000001,0.8
2023,10,18,11,30,11.3,18,0,18,89.4,0.7000000000000001
2023,10,18,12,30,13.3,94,3,93,83.17,0.6000000000000001
2023,10,18,13,30,15.4,208,29,197,74.45,0.7000000000000001
2023,10,18,14,30,16.8,336,100,284,66.31,0.8
2023,10,18,15,30,17.400000000000002,371,84,320,62.61,0.9
2023,10,18,16,30,17.6,248,4,245,61.17,1
2023,10,18,17,30,17.6,291,38,267,61.06,1
2023,10,18,18,30,17.400000000000002,142,1,141,62.230000000000004,1.1
2023,10,18,19,30,17,50,0,50,64.78,1.1
2023,10,18,20,30,16.3,48,0,48,70.49,1.2000000000000002
2023,10,18,21,30,15,18,0,18,83.4,1.3
2023,10,18,22,30,13.700000000000001,0,0,0,87.81,1.5
2023,10,18,23,30,13.200000000000001,0,0,0,89.05,1.6
2023,10,19,0,30,12.8,0,0,0,90.62,1.6
2023,10,19,1,30,12.4,0,0,0,93.03,1.6
2023,10,19,2,30,12,0,0,0,95.3,1.6
2023,10,19,3,30,11.700000000000001,0,0,0,96.88,1.6
2023,10,19,4,30,11.4,0,0,0,98.32000000000001,1.6
2023,10,19,5,30,11.100000000000001,0,0,0,99.33,1.6
2023,10,19,6,30,10.9,0,0,0,99.05,1.6
2023,10,19,7,30,10.8,0,0,0,97.8,1.7000000000000002
2023,10,19,8,30,10.600000000000001,0,0,0,97.73,1.7000000000000002
2023,10,19,9,30,10.3,0,0,0,98.22,1.7000000000000002
2023,10,19,10,30,10.100000000000001,0,0,0,97.77,1.7000000000000002
2023,10,19,11,30,10.8,31,204,21,91.71000000000001,1.5
2023,10,19,12,30,12.5,190,599,53,85.04,1.4000000000000001
2023,10,19,13,30,14.5,363,757,69,75.68,1.4000000000000001
2023,10,19,14,30,16.2,508,838,77,63.86,1.7000000000000002
2023,10,19,15,30,17.1,606,879,81,58.58,1.9000000000000001
2023,10,19,16,30,17.6,645,888,84,57.050000000000004,2.1
2023,10,19,17,30,17.900000000000002,623,872,86,56.5,2.2
2023,10,19,18,30,17.900000000000002,530,778,103,57.300000000000004,2.3000000000000003
2023,10,19,19,30,17.3,355,476,146,61.15,2.3000000000000003
2023,10,19,20,30,16.400000000000002,139,41,127,68.34,2.3000000000000003
2023,10,19,21,30,15.3,38,2,38,77.8,2.4000000000000004
2023,10,19,22,30,14.8,0,0,0,81.34,2.5
2023,10,19,23,30,14.5,0,0,0,84.49,2.6
2023,10,20,0,30,14.3,0,0,0,87.3,2.6
2023,10,20,1,30,14,0,0,0,90.52,2.6
2023,10,20,2,30,13.9,0,0,0,92.53,2.6
2023,10,20,3,30,13.8,0,0,0,94.57000000000001,2.5
2023,10,20,4,30,13.8,0,0,0,95.35000000000001,2.3000000000000003
2023,10,20,5,30,13.9,0,0,0,96.05,2.3000000000000003
2023,10,20,6,30,14,0,0,0,96.48,2.3000000000000003
2023,10,20,7,30,14.100000000000001,0,0,0,96.55,2.3000000000000003
2023,10,20,8,30,14.3,0,0,0,97.3,2.3000000000000003
2023,10,20,9,30,14.600000000000001,0,0,0,97.55,2.4000000000000004
2023,10,20,10,30,14.9,0,0,0,97.83,2.6
2023,10,20,11,30,15.4,7,0,7,96.48,2.9000000000000004
2023,10,20,12,30,16,33,1,33,95.55,3.2
2023,10,20,13,30,16.900000000000002,74,2,73,94.26,3.2
2023,10,20,14,30,17.6,63,0,63,94.82000000000001,3.1
2023,10,20,15,30,18.1,100,3,98,92.74,3.1
2023,10,20,16,30,18.3,95,1,94,90,3.2
2023,10,20,17,30,18.3,127,3,125,89.31,3.1
2023,10,20,18,30,18.2,60,1,59,89.57000000000001,2.8000000000000003
2023,10,20,19,30,17.8,17,0,17,89.97,2.5
2023,10,20,20,30,17.3,16,1,16,92.43,2.4000000000000004
2023,10,20,21,30,16.7,14,0,14,97.35000000000001,2.4000000000000004
2023,10,20,22,30,16.2,0,0,0,99.85000000000001,2.2
2023,10,20,23,30,16,0,0,0,100,1.8
2023,10,21,0,30,15.8,0,0,0,100,1.5
2023,10,21,1,30,15.5,0,0,0,100,1.2000000000000002
2023,10,21,2,30,15.3,0,0,0,100,1
2023,10,21,3,30,15.3,0,0,0,98.92,0.8
2023,10,21,4,30,15.5,0,0,0,97.43,0.6000000000000001
2023,10,21,5,30,15.600000000000001,0,0,0,96.97,0.4
2023,10,21,6,30,15.5,0,0,0,96.87,0.30000000000000004
2023,10,21,7,30,15.100000000000001,0,0,0,97.69,0.7000000000000001
2023,10,21,8,30,14.3,0,0,0,99.54,1.1
2023,10,21,9,30,13.8,0,0,0,98.77,1.2000000000000002
2023,10,21,10,30,13.700000000000001,0,0,0,98.62,1.2000000000000002
2023,10,21,11,30,13.9,6,0,6,96.52,1.6
2023,10,21,12,30,14.3,24,0,24,96.97,2.2
2023,10,21,13,30,14.5,35,0,35,97.03,2.8000000000000003
2023,10,21,14,30,14.5,75,1,74,96.43,3.4000000000000004
2023,10,21,15,30,14.5,138,6,134,94.52,3.9000000000000004
2023,10,21,16,30,14.9,60,0,60,89.09,4.3
2023,10,21,17,30,15.5,121,15,112,83.31,4.4
2023,10,21,18,30,16.1,282,139,207,78.3,4.4
2023,10,21,19,30,16.400000000000002,359,535,130,74.87,4.4
2023,10,21,20,30,16.1,148,149,106,73.4,4.4
2023,10,21,21,30,15.200000000000001,12,0,12,75.04,4.2
2023,10,21,22,30,14.200000000000001,0,0,0,78.27,4.1000000000000005
2023,10,21,23,30,13.600000000000001,0,0,0,80.67,4.2
2023,10,22,0,30,13.100000000000001,0,0,0,82.03,4.3
2023,10,22,1,30,12.700000000000001,0,0,0,82.15,4.3
2023,10,22,2,30,12.3,0,0,0,82.26,4.3
2023,10,22,3,30,12,0,0,0,82.27,4.3
2023,10,22,4,30,11.700000000000001,0,0,0,82.64,4.2
2023,10,22,5,30,11.3,0,0,0,84.11,3.9000000000000004
2023,10,22,6,30,11,0,0,0,85.75,3.7
2023,10,22,7,30,10.700000000000001,0,0,0,87.23,3.5
2023,10,22,8,30,10.3,0,0,0,88.89,3.4000000000000004
2023,10,22,9,30,10,0,0,0,89.60000000000001,3.3000000000000003
2023,10,22,10,30,9.700000000000001,0,0,0,90.10000000000001,3.3000000000000003
2023,10,22,11,30,9.9,25,187,18,87.52,3.4000000000000004
2023,10,22,12,30,11,134,221,86,81.19,3.8000000000000003
2023,10,22,13,30,12.100000000000001,354,748,72,71.98,4.1000000000000005
2023,10,22,14,30,12.9,314,174,227,62.63,4.2
2023,10,22,15,30,13.5,463,447,202,57.97,4.2
2023,10,22,16,30,13.9,623,829,111,55.64,4.1000000000000005
2023,10,22,17,30,14.100000000000001,570,704,147,54.69,4.1000000000000005
2023,10,22,18,30,14.100000000000001,357,197,252,54.59,4.1000000000000005
2023,10,22,19,30,13.8,382,672,97,55.45,4
2023,10,22,20,30,13.100000000000001,202,416,87,57.84,3.9000000000000004
2023,10,22,21,30,12,38,6,37,62.36,3.8000000000000003
2023,10,22,22,30,10.9,0,0,0,67.01,3.9000000000000004
2023,10,22,23,30,10,0,0,0,70.25,4.1000000000000005
2023,10,23,0,30,9.3,0,0,0,73.10000000000001,4.1000000000000005
2023,10,23,1,30,8.8,0,0,0,75.86,4
2023,10,23,2,30,8.4,0,0,0,78.23,3.9000000000000004
2023,10,23,3,30,8.200000000000001,0,0,0,79.5,3.9000000000000004
2023,10,23,4,30,8.1,0,0,0,79.63,3.9000000000000004
2023,10,23,5,30,7.9,0,0,0,80.24,3.9000000000000004
2023,10,23,6,30,7.800000000000001,0,0,0,80.36,3.7
2023,10,23,7,30,7.6000000000000005,0,0,0,81.4,3.6
2023,10,23,8,30,7.5,0,0,0,82.3,3.5
2023,10,23,9,30,7.4,0,0,0,83.55,3.4000000000000004
2023,10,23,10,30,7.2,0,0,0,85.36,3.2
2023,10,23,11,30,7.6000000000000005,24,207,17,83.77,3.2
2023,10,23,12,30,8.9,181,644,43,78.74,3.4000000000000004
2023,10,23,13,30,10.700000000000001,354,804,55,70.91,3.4000000000000004
2023,10,23,14,30,12.4,499,883,60,65.99,3.1
2023,10,23,15,30,13.9,598,924,63,62.59,2.9000000000000004
2023,10,23,16,30,15,640,941,64,60.15,2.6
2023,10,23,17,30,15.8,620,935,63,58.29,2.3000000000000003
2023,10,23,18,30,16.2,543,912,60,57.31,2
2023,10,23,19,30,16.2,413,855,55,57.28,1.8
2023,10,23,20,30,15.200000000000001,246,738,46,61.89,1.6
2023,10,23,21,30,13.200000000000001,72,460,28,79.57000000000001,1.5
2023,10,23,22,30,11.4,0,0,0,80.31,1.7000000000000002
2023,10,23,23,30,10.5,0,0,0,81.99,1.7000000000000002
2023,10,24,0,30,9.9,0,0,0,83.06,1.7000000000000002
2023,10,24,1,30,9.3,0,0,0,84.26,1.7000000000000002
2023,10,24,2,30,8.8,0,0,0,85.18,1.7000000000000002
2023,10,24,3,30,8.3,0,0,0,86.9,1.7000000000000002
2023,10,24,4,30,8,0,0,0,88.2,1.7000000000000002
2023,10,24,5,30,7.7,0,0,0,90.09,1.6
2023,10,24,6,30,7.5,0,0,0,91.55,1.6
2023,10,24,7,30,7.4,0,0,0,92.47,1.5
2023,10,24,8,30,7.4,0,0,0,93.28,1.4000000000000001
2023,10,24,9,30,7.7,0,0,0,92.55,1.3
2023,10,24,10,30,7.800000000000001,0,0,0,92.47,1
2023,10,24,11,30,8.5,17,102,14,88.7,0.7000000000000001
2023,10,24,12,30,10.100000000000001,142,316,76,83.3,0.6000000000000001
2023,10,24,13,30,12.200000000000001,318,601,97,75.57000000000001,0.8
2023,10,24,14,30,14.4,475,793,85,66.59,1.1
2023,10,24,15,30,15.9,469,490,188,60.38,1.4000000000000001
2023,10,24,16,30,16.6,539,606,171,57.78,1.5
2023,10,24,17,30,17.2,541,638,164,55.84,1.6
2023,10,24,18,30,17.5,340,176,248,55.13,1.6
2023,10,24,19,30,17.400000000000002,385,745,77,56.78,1.6
2023,10,24,20,30,16.3,230,665,53,64.84,1.6
2023,10,24,21,30,14.200000000000001,63,368,29,83.28,1.7000000000000002
2023,10,24,22,30,12.8,0,0,0,83.23,1.9000000000000001
2023,10,24,23,30,12.5,0,0,0,84.15,2.2
2023,10,25,0,30,12.200000000000001,0,0,0,86.25,2.4000000000000004
2023,10,25,1,30,11.700000000000001,0,0,0,89.3,2.5
2023,10,25,2,30,11.3,0,0,0,91.49,2.5
2023,10,25,3,30,10.9,0,0,0,93.58,2.5
2023,10,25,4,30,10.5,0,0,0,96.44,2.4000000000000004
2023,10,25,5,30,10,0,0,0,100,2.3000000000000003
2023,10,25,6,30,9.5,0,0,0,100,2.2
2023,10,25,7,30,9,0,0,0,100,2
2023,10,25,8,30,8.5,0,0,0,100,1.8
2023,10,25,9,30,8.200000000000001,0,0,0,100,1.7000000000000002
2023,10,25,10,30,8.200000000000001,0,0,0,100,1.7000000000000002
2023,10,25,11,30,9.200000000000001,18,150,14,96.16,1.9000000000000001
2023,10,25,12,30,11,165,561,49,88.44,2.2
2023,10,25,13,30,13.100000000000001,337,762,60,80.68,2.5
2023,10,25,14,30,15.5,470,803,78,72.65,2.9000000000000004
2023,10,25,15,30,17.8,572,882,70,65.39,3
2023,10,25,16,30,19.400000000000002,478,425,222,61.33,2.8000000000000003
2023,10,25,17,30,20.5,502,524,195,59.550000000000004,2.5
2023,10,25,18,30,21,514,861,66,60.050000000000004,2.3000000000000003
2023,10,25,19,30,20.6,379,748,73,64.42,2
2023,10,25,20,30,19,224,663,51,79.22,1.7000000000000002
2023,10,25,21,30,17.400000000000002,24,0,24,86.17,1.8
2023,10,25,22,30,16.6,0,0,0,85.08,2
2023,10,25,23,30,15.9,0,0,0,86.37,2.3000000000000003
2023,10,26,0,30,15.100000000000001,0,0,0,89.22,2.4000000000000004
2023,10,26,1,30,14.4,0,0,0,91.71000000000001,2.4000000000000004
2023,10,26,2,30,13.8,0,0,0,94.15,2.4000000000000004
2023,10,26,3,30,13.3,0,0,0,95.73,2.3000000000000003
2023,10,26,4,30,12.9,0,0,0,96.71000000000001,2.2
2023,10,26,5,30,12.3,0,0,0,98.92,2.1
2023,10,26,6,30,11.8,0,0,0,100,2
2023,10,26,7,30,11.4,0,0,0,100,1.9000000000000001
2023,10,26,8,30,11.100000000000001,0,0,0,100,1.8
2023,10,26,9,30,10.9,0,0,0,100,1.8
2023,10,26,10,30,10.8,0,0,0,100,1.7000000000000002
2023,10,26,11,30,11.600000000000001,17,148,13,95.43,1.6
2023,10,26,12,30,13.700000000000001,167,609,44,86.55,1.6
2023,10,26,13,30,15.9,338,780,57,76.61,1.5
2023,10,26,14,30,18.3,481,861,65,69.86,1.4000000000000001
2023,10,26,15,30,20.700000000000003,575,897,68,65,1.4000000000000001
2023,10,26,16,30,22.3,611,903,71,57.59,1.3
2023,10,26,17,30,23.1,581,852,86,55.51,1.2000000000000002
2023,10,26,18,30,23.400000000000002,510,855,70,56.78,1.2000000000000002
2023,10,26,19,30,22.900000000000002,377,749,74,60.1,1.2000000000000002
2023,10,26,20,30,21.200000000000003,211,552,69,69.96000000000001,1.2000000000000002
2023,10,26,21,30,18.8,42,18,41,85.43,1.4000000000000001
2023,10,26,22,30,17.5,0,0,0,82.95,1.7000000000000002
2023,10,26,23,30,17.1,0,0,0,82.97,1.9000000000000001
2023,10,27,0,30,16.400000000000002,0,0,0,85.85000000000001,2.1
2023,10,27,1,30,15.700000000000001,0,0,0,88.34,2.1
2023,10,27,2,30,15.4,0,0,0,89.66,2.1
2023,10,27,3,30,15,0,0,0,91.98,2.1
2023,10,27,4,30,14.5,0,0,0,93.64,2
2023,10,27,5,30,14,0,0,0,94.31,1.9000000000000001
2023,10,27,6,30,13.9,0,0,0,93.66,1.8
2023,10,27,7,30,13.700000000000001,0,0,0,94.12,1.7000000000000002
2023,10,27,8,30,13.4,0,0,0,95.31,1.7000000000000002
2023,10,27,9,30,13.100000000000001,0,0,0,96.68,1.7000000000000002
2023,10,27,10,30,13,0,0,0,97.47,1.8
2023,10,27,11,30,13.700000000000001,5,0,5,93.32000000000001,1.8
2023,10,27,12,30,15,41,16,38,88.08,1.9000000000000001
2023,10,27,13,30,16.5,99,6,97,81.4,1.9000000000000001
2023,10,27,14,30,18.3,143,16,135,76.49,1.8
2023,10,27,15,30,20.200000000000003,143,4,141,73.38,1.7000000000000002
2023,10,27,16,30,21.700000000000003,280,72,237,70.87,1.6
2023,10,27,17,30,22.6,246,68,207,68.73,1.5
2023,10,27,18,30,22.900000000000002,299,206,194,68.55,1.5
2023,10,27,19,30,22.700000000000003,292,362,147,70.60000000000001,1.4000000000000001
2023,10,27,20,30,21.400000000000002,196,514,67,79.68,1.4000000000000001
2023,10,27,21,30,19.5,51,315,26,92.02,1.4000000000000001
2023,10,27,22,30,18.3,0,0,0,92.21000000000001,1.6
2023,10,27,23,30,18.1,0,0,0,91.60000000000001,1.8
2023,10,28,0,30,17.8,0,0,0,92.07000000000001,2
2023,10,28,1,30,17.5,0,0,0,92.75,2.3000000000000003
2023,10,28,2,30,17.2,0,0,0,93.53,2.4000000000000004
2023,10,28,3,30,16.7,0,0,0,95.34,2.3000000000000003
2023,10,28,4,30,16.2,0,0,0,97.02,2.3000000000000003
2023,10,28,5,30,15.8,0,0,0,98.23,2.3000000000000003
2023,10,28,6,30,15.5,0,0,0,98.97,2.3000000000000003
2023,10,28,7,30,15.3,0,0,0,99.32000000000001,2.2
2023,10,28,8,30,15.100000000000001,0,0,0,99.72,2.1
2023,10,28,9,30,15.200000000000001,0,0,0,98.63,2.1
2023,10,28,10,30,15.3,0,0,0,98.26,2.1
2023,10,28,11,30,15.9,13,82,11,94.86,2.1
2023,10,28,12,30,17.400000000000002,148,497,51,88.45,2
2023,10,28,13,30,19.400000000000002,311,690,69,81.75,1.9000000000000001
2023,10,28,14,30,21.400000000000002,452,796,74,77.13,1.9000000000000001
2023,10,28,15,30,23.1,546,852,73,73.11,1.8
2023,10,28,16,30,24.1,582,860,76,70.79,1.7000000000000002
2023,10,28,17,30,24.6,423,400,194,69.7,1.7000000000000002
2023,10,28,18,30,24.700000000000003,478,790,79,69.97,1.7000000000000002
2023,10,28,19,30,24.3,262,371,115,72.59,1.6
2023,10,28,20,30,23.200000000000003,198,572,56,80.11,1.4000000000000001
2023,10,28,21,30,21.6,45,244,27,89.97,1.3
2023,10,28,22,30,20.6,0,0,0,90.18,1.4000000000000001
2023,10,28,23,30,20,0,0,0,91.37,1.5
2023,10,29,0,30,19.1,0,0,0,91.89,1.9000000000000001
2023,10,29,1,30,17.900000000000002,0,0,0,90.64,2.6
2023,10,29,2,30,16.5,0,0,0,87.18,3.2
2023,10,29,3,30,15.3,0,0,0,83.17,3.2
2023,10,29,4,30,14.5,0,0,0,80.96000000000001,2.8000000000000003
2023,10,29,5,30,14.100000000000001,0,0,0,80.42,2.5
2023,10,29,6,30,13.8,0,0,0,79.42,2.5
2023,10,29,7,30,13.5,0,0,0,79.69,2.5
2023,10,29,8,30,13,0,0,0,83.22,2.6
2023,10,29,9,30,12.600000000000001,0,0,0,86.12,2.7
2023,10,29,10,30,12.200000000000001,0,0,0,88.53,2.7
2023,10,29,11,30,12.3,2,0,2,88.89,2.6
2023,10,29,12,30,12.600000000000001,16,0,16,89.27,2.7
2023,10,29,13,30,13.100000000000001,92,8,89,89.16,2.8000000000000003
2023,10,29,14,30,13.700000000000001,34,0,34,88.48,3
2023,10,29,15,30,14.5,45,0,45,86.84,2.9000000000000004
2023,10,29,16,30,15,63,1,62,86.38,2.6
2023,10,29,17,30,15,46,0,46,86.99,2.5
2023,10,29,18,30,14.600000000000001,21,0,21,88.60000000000001,2.8000000000000003
2023,10,29,19,30,14.100000000000001,33,0,33,89.95,3.1
2023,10,29,20,30,13.5,25,0,25,91.98,3.1
2023,10,29,21,30,13,8,0,8,93.91,3
2023,10,29,22,30,12.600000000000001,0,0,0,95.41,3
2023,10,29,23,30,12.5,0,0,0,95.44,2.9000000000000004
2023,10,30,0,30,12.4,0,0,0,95.97,2.7
2023,10,30,1,30,12.4,0,0,0,96.09,2.5
2023,10,30,2,30,12.4,0,0,0,96.36,2.3000000000000003
2023,10,30,3,30,12.3,0,0,0,97.22,2.2
